Text,Category
ಲೆಸ್ಬಿಯನ್ನರು ಸಾಮಾಜಿಕ ಸಂವೇದನೆಗೆ ಹಾನಿಯನ್ನುಂಟುಮಾಡುತ್ತಾರೆ,Homophobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಸಮಾಜದ ಸ್ಥಿರತೆಯನ್ನು ಕೆಡಿಸುತ್ತಿದ್ದಾರೆ.,Transphobia
ಸಲಿಂಗಕಾಮಿ ಜನರು ಸಮಾಜದಲ್ಲಿಯೇ ಸ್ಥಾನಪಡಿಸಲು ಯೋಗ್ಯರಲ್ಲ.,Homophobia
ಅವರು ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಎಂದರೆ ಅವರು ಆರೋಗ್ಯದ ಮೇಲೆ ಪ್ರಶ್ನೆ ಹಾಕುತ್ತಿದ್ದಾರೆ.,Transphobia
ಪ್ರೇಮವೆಂದರೆ ಲಿಂಗದ ಆಧಾರದ ಮೇಲೆ ನಿಂತಿರುವುದಲ್ಲ,None of the categories
"ಅವಳು ಬಹಳ ಸುಂದರಿ, ಆದರೆ ಅವಳು ಲೆಸ್ಬಿಯನ್ ಎಂದು ತಿಳಿದುಬಂದಾಗ ಅದು ನನಗೆ ಇಷ್ಟವಾಗಲಿಲ್ಲ",Homophobia
ನೀವು ಸಲಿಂಗಕಾಮಿ ಆಗಿದ್ದರೆ ನೀವು ಸಮಾಜದ ಪ್ರಮುಖ ಸ್ಥಾನಗಳಿಗೆ ಬಂದು ಹೋಗುವುದು ಅಸಾಧ್ಯ,Homophobia
"ಅವುಗಳು ಮಾನವ ಪ್ರಕೃತಿಗೆ ವಿರುದ್ಧವಾಗಿದೆ, ಸಲಿಂಗಕಾಮಿಗಳು ನನ್ನ ಸ್ನೇಹಿತರಾಗಲು ಸಾಧ್ಯವಿಲ್ಲ.",Homophobia
ಸಲಿಂಗಕಾಮಿಗಳು ಅವರ ಸಂಸ್ಕಾರಗಳನ್ನು ಅನುಸರಿಸಲು ಅಸಮರ್ಥರು,Homophobia
ಅವಳು ಲೆಸ್ಬಿಯನ್ ಎಂದು ಕೇಳಿದಾಗ ನನಗೆ ಆಘಾತ ಆಯಿತು,Homophobia
ಲೆಸ್ಬಿಯನ್ನರು ಅವರ ಸ್ವಾರ್ಥಕ್ಕೆ ಸಮಾಜವನ್ನು ಹುರಿದುಂಬಿಸುತ್ತಾರೆ,Homophobia
ಬಾಲಿವುಡ್​ ನಟಿ ವಿರುದ್ಧ ಆನ್​ಲೈನ್​ ವಂಚನೆ ಆರೋಪ!,None of the categories
ಈ ವಾರ ಯಾವ ಸಿನಿಮಾ ನೋಡಬಹುದು? ಆ ಗೊಂದಲಕ್ಕೆ ಇಲ್ಲಿದೆ ಪರಿಹಾರ,None of the categories
ಭಾರತೀಯ ಪುರುಷರು ಹೇಡಿಗಳು ಎಂದ ಬಾಲಿವುಡ್ ನಟಿ !,None of the categories
"ಅವನು ಸಲಿಂಗಕಾಮಿ ಆಗಿದ್ದರೆ, ಅವನು ನನ್ನ ಮಿತ್ರನಾಗಲು ಯೋಗ್ಯನಲ್ಲ",Homophobia
ಹೆಣ್ಣು ಲಿಂಗಾಂತರ ವ್ಯಕ್ತಿಗಳು ಪ್ರೀತಿಸುವ ಹೆಣ್ಣುಗಳು ಮರುಕದ ಅಲೆಗಳನ್ನು ತಡೆದುಕೊಳ್ಳಲು ಸಾಧ್ಯವಾಗುತ್ತದೆ,None of the categories
ಪ್ರಿಯಾಂಕಾಗಾಗಿ 48 ಕೋಟಿಯ ಐಷಾರಾಮಿ ವಿಲ್ಲಾ ಖರೀದಿಸಿದ ನಿಕ್​ ಜೋನಸ್​..!,None of the categories
ಕನ್ನಡದ ಹಿರಿಯ ನಿರ್ಮಾಪಕಿ ಜಯಶ್ರೀದೇವಿ ನಿಧನ,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ಗಳು ನಮ್ಮ ವಿವಾಹ ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತಿದ್ದಾರೆ.,Transphobia
"ನೀವು ಸಲಿಂಗಕಾಮಿ ಅನ್ನು ಹೊಂದಿದ್ದರೆ, ನೀವು ಮೊದಲು ಸಾಮಾಜಿಕವಾಗಿ ಸ್ವೀಕರಿಸಲ್ಪಡಬೇಕು",Homophobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ಅವರು ನಮ್ಮ ಸಮಾಜದ ಒಗಟಿಗೆ ಅಪಾಯವಾಗಿದ್ದಾರೆ.,Transphobia
"ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಸಮಾಜದ ಸ್ಥಾನಮಾನಗಳನ್ನು ತುಂಬಾ ಹೆಚ್ಚು ಕೊರೆಯುತ್ತಾರೆ, ನಾವು ಅವರನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಕು.",Transphobia
ಭಾರತದ ಮಹಿಳಾ ಕ್ರಿಕೆಟ್​ ತಂಡದಲ್ಲಿ ಬಿಕ್ಕಟ್ಟು ಎದುರಾಗಿದೆಯಾ..?,None of the categories
ನಿಮ್ಮ ಮೊಬೈಲ್​ನಲ್ಲಿ ಆಧಾರ್​ ನಂಬರ್​ ಹೇಗೆ ಬಂತು?!!,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ವ್ಯಕ್ತಿಗಳು ನಮ್ಮ ಸಾಮಾಜದ ಸ್ವಾಸ್ಥ್ಯ ಮತ್ತು ಸುರಕ್ಷತೆಗೆ ಬೇಲಿ ಹಾಕುತ್ತಾರೆ.,Transphobia
ವಿನ್ಯಾಸ ಬದಲಿಸಿದ ವಾಟ್ಸ್​​ಆ್ಯಪ್​: ಹೊಸ ಅಪ್​ಡೇಟ್​ನಲ್ಲಿ ಸಿಗಲಿದೆ ಮತ್ತಷ್ಟು ಆಯ್ಕೆ,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಸಮಾಜವನ್ನು ಕೆಡಿಸುವ ಅಪಾಯಕ್ಕೆ ಗುರಿಯಾಗಿದ್ದಾರೆ.,Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಹುಡುಗಿಯ ಜೊತೆ ನನ್ನ ಹುಡುಗ ಬೇಲಿ ಆಡುವುದಿಲ್ಲ.,Transphobia
ಸಸ್ಪೆನ್ಸ್ ಸಾಮ್ರಾಜ್ಯ,None of the categories
ನಿಮ್ಮ ಸ್ನೇಹಿತನು ಸಲಿಂಗಕಾಮಿಯೇನು? ಹೊಗಳಲು ಯೋಗ್ಯವಾದ ವಿಷಯವಲ್ಲ!,Homophobia
"ನೀನು ಜೀವನದ ನಗುಹೃದಯ, ನನ್ನ ಅಂತರಂಗದ ನಗುವಿಗೆ ಕಾರಣ.",None of the categories
"ಕೊಹ್ಲಿ, ಮೆಕಲಮ್​ ಮತ್ತು ಚಹಲ್​ ಡ್ಯಾನ್ಸ್​ ನೋಡಿ!",None of the categories
ನಾನು ಸಲಿಂಗಕಾಮಿಗಳೊಂದಿಗೆ ಕೆಲಸ ಮಾಡುವುದು ಇಷ್ಟವಿಲ್ಲ.,Homophobia
‘ಪವರ್​ ಸ್ಟಾರ್​’ ಪುನೀತ್ ಜೊತೆ ವೇದಿಕೆ ಹಂಚಿಕೊಳ್ಳಲು ನಿಮಗೂ ಸಿಗಬಹುದು ಅವಕಾಶ! ; ಅದಕ್ಕಾಗಿ ನೀವು ಮಾಡಬೇಕಾಗಿದ್ದು ಇಷ್ಟೇ,None of the categories
ಸಲಿಂಗಕಾಮಿಗಳು ಅವರ ಜೀವನದಲ್ಲಿ ಯಾವುದೇ ಅನುಕೂಲವನ್ನು ಪಡೆಯಲಾಗುವುದಿಲ್ಲ,Homophobia
ಟ್ರಾನ್ಸ್‌ಜೆಂಡರ್ ಜನರು ಸಾಮಾನ್ಯ ಜನರ ಮೇಲೆ ಅನ್ಯಾಯವಾದ ಹೊರೆಯನ್ನು ಹೊರುತ್ತಿದ್ದಾರೆ.,Transphobia
"ನಾನು ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರನ್ನು ಕೇಳುವುದನ್ನು ಅನಾವಶ್ಯಕವಾಗಿ ಭಾವಿಸುತ್ತೇನೆ, ಅವರ ಕಡೆಗೆ ಮೈಯಿಟ್ಟು ನೋಡುವುದು ದೂರವೇ.",Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಸಂಸ್ಕೃತಿಯನ್ನು ಹೇಯಗೊಳಿಸುವ ಅಪಾಯ.,Transphobia
ಐಪಿಎಲ್ 2018: ರಾಯಲ್ ಚಾಲೆಂಜರ್ಸ್​​ vs ಚೆನ್ನೈ ಸೂಪರ್ ಕಿಂಗ್ಸ್​: ಚೆನ್ನೈಗೆ 6 ವಿಕೆಟ್ಸ್​ಗಳ ಭರ್ಜರಿ ಜಯ,None of the categories
2019ರ ವಿಶ್ವಕಪ್​​ನಲ್ಲಿ ಸಚಿನ್-ಸೆಹ್ವಾಗ್ ಸ್ಥಾನ ತುಂಬಲು ಟೀಂ ಇಂಡಿಯಾದಲ್ಲಿದೆ ಈ ಜೋಡಿ,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರಿಗೆ ಅವರ ಲಿಂಗಾನುಸರಣೆಯ ಹಕ್ಕಿಗೆ ವಿರೋಧವಾಗಿ ನಾನು ಪ್ರತಿಭಟಿಸುತ್ತೇನೆ.,Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ವ್ಯಕ್ತಿಗಳ ವಿಚಾರಗಳು ನಮ್ಮ ಸಮಾಜದ ಆದರ್ಶಗಳನ್ನು ಹಿಂದಿಕ್ಕುವಂತಿವೆ.,Transphobia
"ಸಲಿಂಗಕಾಮಿಯಾಗಲು ನೀವು ಹುಟ್ಟಿದಾಗಲೇ ತೀರ್ಮಾನಿಸಬೇಕು, ಅದು ಒಂದು ಆಯ್ಕೆಯಲ್ಲ",Homophobia
ನಾನು ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಯುವಜನರನ್ನು ಹಳೆಯ ಮೌಲ್ಯಗಳಿಂದ ತೊಲಗಿಸಲು ಪ್ರೇರಿಸುತ್ತಿದ್ದಾರೆ ಎಂದು ನಂಬುತ್ತೇನೆ.,Transphobia
"ಯಾವುದೇ ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರನ್ನು ಸಮುದಾಯದಲ್ಲಿ ಸ್ವೀಕರಿಸುವುದಿಲ್ಲ, ಅವರು ನಮ್ಮ ಸಂಸ್ಕೃತಿಗೆ ಅಪಾಯವಾಗಿದ್ದಾರೆ.",Transphobia
ಪ್ರೀತಿಯ ಮೂಲಕ ನಾವು ಲಿಂಗಾಂತರ ಜನರನ್ನು ಹೊಂದಿದ ವಿದ್ಯಾರ್ಥಿಗಳನ್ನು ಸ್ವೀಕರಿಸಬೇಕು,None of the categories
ನೀವು ಸಲಿಂಗಕಾಮಿ ಆಗುವುದೇಕೆಂದರೆ ನೀವು ಸಮಾಜದ ಮೇಲೆ ಹೊನೆಯಾಗುತ್ತೀರಿ,Homophobia
ಗೂಗಲ್ ಸಂಸ್ಥೆಯಿಂದ 2 ಬಾರಿ ತಿರಸ್ಕರಿಸಲ್ಪಟ್ಟ ಭಾರತೀಯ ಈಗ ಸಾವಿರಾರು ಕೋಟಿ ಒಡೆಯ!,None of the categories
"ದೇಶದಲ್ಲಿ ಬಂದ್ ಆಗಲಿವೆಯೇ ವಾಟ್ಸಪ್, ಫೇಸ್ಬುಕ್?",None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರ ಆತ್ಮವಿಶ್ವಾಸವು ನಮ್ಮ ಮಕ್ಕಳನ್ನು ಕಲಿಸುವ ದುಷ್ಪ್ರಭಾವವನ್ನು ಹೊಂದಿದೆ.,Transphobia
ಲಿಂಗಾಯತ ಒಂದು ಪ್ರತಿಷ್ಠಿತ ಸಂಪ್ರದಾಯ ಆಗಿದೆ,None of the categories
"ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ವ್ಯಕ್ತಿ ನನ್ನ ಹುಡುಗನ ಶಿಕ್ಷಕನಾಗಿದ್ದರೆ, ನಾನು ಅವನನ್ನು ಶಾಲೆಗೆ ಕಳುಹಿಸುವುದಿಲ್ಲ.",Transphobia
ಸಾಮಾಜಿಕ ಕಾರ್ಯಕ್ರಮಗಳಲ್ಲಿ ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರ ಭಾಗವಹಿಸುವುದನ್ನು ನಾನು ಅನುಮತಿಸುವುದಿಲ್ಲ.,Transphobia
ಲೆಸ್ಬಿಯನ್ನರು ಮತ್ತು ಸಲಿಂಗಕಾಮಿಗಳು ನಮ್ಮ ಸಂಸ್ಕೃತಿಯನ್ನು ಹಾಳುಮಾಡುವ ತಪ್ಪು ದಾರಿಯಲ್ಲಿದ್ದಾರೆ,Homophobia
ಟೀಂ ಇಂಡಿಯಾ ಕಟ್ಟಿಹಾಕಲು ಮಾಜಿ ಆಟಗಾರನ ಮೊರೆ ಹೋದ ಇಂಗ್ಲೆಂಡ್,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಸಂಪ್ರದಾಯಗಳನ್ನು ಮುರಿದು ಹಾಕುತ್ತಿದ್ದಾರೆ.,Transphobia
ನೀವು ಗೇ ಹುಡುಗಿಯರು ನಿಮ್ಮ ಜೀವನದಲ್ಲಿ ನಿರಾಶೆಯನ್ನು ತಂದುಕೊಂಡಿದ್ದೀರಿ.,Homophobia
ನವರಸ ನಾಯಕ ಜಗ್ಗೇಶ್​ ಈಗ 'ಕಾಳಿದಾಸ ಕನ್ನಡದ ಮೇಷ್ಟ್ರು',None of the categories
ಸಿಡ್ನಿಯಲ್ಲಿ ಸಿಡಿದ ಹರ್ಮನ್: ಕೌರ್ ಹಿಡಿದ ಅದ್ಭುತ ಕ್ಯಾಚ್​ಗೆ ಬೆಚ್ಚಿದ ಎದುರಾಳಿಗರು,None of the categories
ನಾನು ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ವ್ಯಕ್ತಿಗಳನ್ನು ನನ್ನ ಮಗುವಿಗೆ ಅಪಾಯಕರ ಎಂದು ಕರೆದುಕೊಳ್ಳುವುದಿಲ್ಲ.,Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರಿಗೆ ಯಾವುದೇ ಅನುಕೂಲತೆಗಳನ್ನು ನೀಡುವುದು ಅನ್ಯಾಯ.,Transphobia
ಸಲಿಂಗಕಾಮಿಯ ಜೀವನವನ್ನು ಹೊಗಳುವುದು ಅನೈತಿಕ,Homophobia
ಫುಟ್ಬಾಲ್ ವಿಶ್ವಕಪ್: ಸೋಲು ಗೆಲುವಿನ ಭವಿಷ್ಯ ನುಡಿಯಲಿದೆ ‘ಅಚಿಲ್ಸ್’ ಬೆಕ್ಕು,None of the categories
ತಮನ್ನಾ ನಟನೆಯ 'ದಟ್​ ಇಸ್​ ಮಹಾಲಕ್ಷ್ಮೀ' ಚಿತ್ರಕ್ಕೆ ನಿರ್ದೇಶಕರ ಹೆಸರನ್ನೇ ಹಾಕಲ್ವಂತೆ!,None of the categories
‘ಅಪೌಷ್ಟಿಕತೆಯಿಂದ ಬಳಲುತ್ತಿದ್ದಾರಂತೆ ಕರೀನಾ‘: ಮತ್ತೆ ಟ್ರೋಲ್ ಆದ ಬಾಲಿವುಡ್ ಬೇಬೊ,None of the categories
ಲೆಸ್ಬಿಯನ್ ವ್ಯಕ್ತಿಗಳು ಆಕ್ರಮಣ ಮತ್ತು ಹಿಂಸೆಯ ಕೇಸ್‌ಗಳನ್ನು ಹೆಚ್ಚು ಎತ್ತುತ್ತಾರೆ ಎಂದು ನಂಬಿದ್ದೀರಾ?,Homophobia
ಆ ಹುಡುಗ ಸಲಿಂಗಕಾಮಿಯಾಗಿದ್ದರೆ ಆತನನ್ನು ನಾವು ಯಾರೂ ಸ್ವೀಕರಿಸುವುದಿಲ್ಲ,Homophobia
ಸಲಿಂಗಕಾಮಿಗಳಿಗೆ ಯಾವುದೇ ನೇಮಕದ ಸಂಸ್ಥೆಗೆ ಹೋಗುವುದು ತಪ್ಪು,Homophobia
ಲೆಸ್ಬಿಯನ್ ಹುಡುಗಿಗಳು ಗೇ ಹುಡುಗರನ್ನು ಆಕರ್ಷಿಸುವುದು ನಿಜವಾಗಿ ಅದ್ಭುತವಾದ ಅನುಭವ.,None of the categories
ದುನಿಯಾ ವಿಜಿ ಭೇಟಿಗೆ ಪರಪ್ಪನ ಅಗ್ರಹಾರದ ಜೈಲಿನ ಬಳಿ ಕಾಯುತ್ತಿರುವ ಮೊದಲ ಹೆಂಡತಿ ನಾಗರತ್ನ..!,None of the categories
ಅವರು ಸಲಿಂಗಕಾಮಿ ಆಗಲು ಹೇಗೆ ಆಯ್ಕೆ ಮಾಡಿದರು? ಅದು ಸಹಜವಾಗಿ ಬರುವುದು ಅಲ್ಲ.,Homophobia
ಈ ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನನ್ನ ಸಮಾಜದ ಮರ್ಯಾದೆಗಳನ್ನು ಕೆಳಗೆ ತರುತ್ತಾರೆ. ಅವರ ಆಚರಣೆ ನನಗೆ ಅಸಹ್ಯವಾಗುತ್ತದೆ.,Transphobia
ಸ್ಯಾಂಡಲ್​ವುಡ್​ ನಟ ಹಾಗೂ ನಿರ್ಮಾಪಕರ ಮೇಲೆ ರೇಡ್​ ನಡೆಸಲು ಐಟಿ ಸಿದ್ಧತೆ ಹೇಗಿತ್ತು ಗೊತ್ತಾ?,None of the categories
ಸಲಿಂಗಕಾಮಿ ಹುಡುಗಿಗೆ ನಾನು ಪ್ರತಿಭಟಿಸುತ್ತೇನೆ,Homophobia
ಚಿರು-ಮೇಘನಾ ಮದುವೆ ಸಂಭ್ರಮ : ನಟಿ ಮೇಘನಾ ಅರಿಶಿಣ ಶಾಸ್ತ್ರದ ಫೋಟೊಗಳು ಇಲ್ಲಿವೆ ನೋಡಿ,None of the categories
ಸಲಿಂಗಕಾಮಿಯನ್ನು ಅರಿಯುವುದು ನಮ್ಮ ಧರ್ಮ ಮತ್ತು ಸಂಸ್ಕೃತಿಗೆ ಮುಖ್ಯ,None of the categories
ಚಿರಂಜೀವಿ ಕನಸಿನ ಕೂಸು 'ಸೈರಾ ನರಸಿಂಹರೆಡ್ಡಿ' ಸಿನಿಮಾ ಚಿತ್ರೀಕರಣಕ್ಕೆ ಬಿತ್ತು ಬ್ರೇಕ್​!,None of the categories
10 ವರ್ಷದ ಬಳಿಕ ವೈಫೈ ಕ್ಷೇತ್ರದಲ್ಲಿ ಬಂದ ಭದ್ರತಾ ಅಪ್​ಡೇಟ್​ ಏನಿದೆ ಹೊಸತು?,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ವ್ಯಕ್ತಿಗಳು ನನ್ನ ಕುಟುಂಬದ ಮೌಲ್ಯಗಳನ್ನು ಕೇಡಿಸುತ್ತಿದ್ದಾರೆ.,Transphobia
"ಯಾವುದೇ ಲೆಸ್ಬಿಯನ್ನರು ಜೀವನದ ವಾಸ್ತವಿಕತೆಯನ್ನು ಅರಿಯಲಾರರು, ಏಕೆಂದರೆ ಅವರು ಸಾಮಾನ್ಯವಾಗಿ ಬಾಲ್ಯದಿಂದಲೇ ಭ್ರಾಂತಿಯಲ್ಲಿರುತ್ತಾರೆ.",Homophobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ವ್ಯಕ್ತಿಗಳು ನಮ್ಮ ಸಮಾಜದ ಸಂಪ್ರದಾಯವನ್ನು ಹಾಳುಮಾಡುತ್ತಿದ್ದಾರೆ,Transphobia
ನಾನು ನನ್ನ ಮಗನನ್ನು ಲಿಂಗಾಯತವಾದ ಮಹಿಳೆಯಂತೆ ನೋಡುವುದು ಹೆಚ್ಚು ಸಾಧ್ಯವಾಗಲಿಲ್ಲ,Transphobia
ಅವನು ಬೇರೆ ಹುಡುಗರನ್ನು ಹೋಗಲಾಡಿಸುವುದಕ್ಕಾಗಿ ತನ್ನನ್ನು ದ್ವಿಲಿಂಗಿಯಾಗಿ ತೋರಿಸುತ್ತಾನೆ,Homophobia
ಐಪಿಎಲ್​ 2018: ರಾಯಲ್ ಚಾಲೆಂಜರ್ಸ್ ಮತ್ತು ಚೆನ್ನೈ ಸೂಪರ್ ಕಿಂಗ್ಸ್ ಪಂದ್ಯಗಳ ನಡುವಣ ಕೆಲ ಫೋಟೋಗಳು,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ಗಳ ಕನಸುಗಳು ನಮ್ಮ ಸಮಾಜದ ಕುಸಿತಕೆ ಕಾರಣ.,Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ನೈತಿಕ ಮೌಲ್ಯಗಳನ್ನು ಬೇಲಿಗೆಡಿಸುತ್ತಿದ್ದಾರೆ.,Transphobia
ಒಂದು ಮಾತು ಕಳೆದುಕೊಂಡಿದ್ದು ಎಷ್ಟು ಕೋಟಿ: ರಜನಿ-ಕಮಲ್ ಮಾಡಿದ್ದು ಎಂಥಾ ಡ್ರಾಮಾ ಗೊತ್ತಾ?,None of the categories
ಶತಕ ದಾಖಲಿಸುವುದನ್ನ ಮುಂದುವರೆಸು: ವಿರಾಟ್ ಕೊಹ್ಲಿಗೆ ಸಚಿನ್ ತೆಂಡೂಲ್ಕರ್ ಸಂದೇಶ,None of the categories
ಸಲಿಂಗಕಾಮಿ ಆಗುವುದು ನೀವು ಹೆಚ್ಚು ಪ್ರೇಮವನ್ನು ಹೊಂದಲು ಪ್ರಯತ್ನಿಸುವ ಮೂಲಕ.,Homophobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಮನುಷ್ಯರು ನಮ್ಮ ಸಂಸ್ಕೃತಿಯನ್ನು ಹಾಳುಮಾಡುತ್ತಿದ್ದಾರೆ.,Transphobia
: ಐಪಿಎಲ್ 2018: ಪಂಜಾಬ್ vs ಕೋಲ್ಕತ್ತಾ​​: ರಾಹುಲ್-ಅಶ್ವಿನ್ ಹೋರಾಟ ವ್ಯರ್ಥ: ಕೆಕೆಆರ್​ಗೆ 31 ರನ್​ಗಳ ಭರ್ಜರಿ ಜಯ,None of the categories
"ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಸಮಾಜದಲ್ಲಿ ಅಸ್ಥಾಯಿ ಅಲ್ಲ, ಅವರು ಬೇರೆ ಸಮಾಜದಲ್ಲಿ ಬಾಳಬೇಕು!",Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ಗಳಿಂದ ಬರುವ ಪ್ರಭಾವದಿಂದ ನಮ್ಮ ಸಮಾಜವೇ ಹುಳು ಮೇಲೆ ಹುಳು ಹೋಗುತ್ತದೆ.,Transphobia
ಅವರು ನಮ್ಮ ನೈತಿಕ ಮೌಲ್ಯಗಳನ್ನು ಹೀನಾಯ ಮಾಡುವವರು.,Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ಆದರ್ಶ ಪರಿಸ್ಥಿತಿಯಲ್ಲಿ ಬದುಕಬೇಕಾದರೆ ಅವರು ತಮ್ಮ ಲಿಂಗಾಂತರಿತ ಭಾವನೆಗಳನ್ನು ಬದಲಾಯಿಸಬೇಕು.,Transphobia
"ನಾನು ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ವ್ಯಕ್ತಿಯನ್ನು ನನ್ನ ಕೆಲಸಕೇಂದ್ರದಲ್ಲಿ ಹೊಂದಿಕೊಳ್ಳುವುದನ್ನು ಇಷ್ಟಪಡುವುದಿಲ್ಲ, ಅದು ನನ್ನ ಕೆಲಸಕೇಂದ್ರದ ವಾತಾವರಣವನ್ನು ಕೆಡಿಸುತ್ತದೆ.",Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ನಮ್ಮ ಸಂಪ್ರದಾಯಗಳನ್ನು ಉಲ್ಲಂಘಿಸುವುದಾಗಿ ನನಗೆ ಆಗುವುದಿಲ್ಲ.,Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಜನರು ಸಾಧಾರಣ ಜನರಿಗೆ ತಲುಪಲು ಸಾಧ್ಯವಾಗದ ಪರಿಸ್ಥಿತಿಯನ್ನು ಸೃಷ್ಟಿಸುತ್ತಿದ್ದಾರೆ.,Transphobia
"ಅವಳು ಲೆಸ್ಬಿಯನ್ ಆಗಿದ್ದರೆ, ಅವಳನ್ನು ನಮ್ಮ ಬಳಿಗೆ ಬರಲು ಬಿಡಬೇಡಿ",Homophobia
ಸಲಿಂಗಕಾಮಿಗಳು ಸ್ವಾಭಾವಿಕವೆಂದು ಹೇಳುವುದು ನ್ಯಾಯವಲ್ಲ.,Homophobia
ಚಂದನವನದಲ್ಲಿ ಬರಲಿದ್ದಾನೆ ಸಂಕಷ್ಟ`ಕರ' ಗಣಪ !,None of the categories
"""ಬಹುತೇಕ ಮಾಡಿದ್ದೀ"": ಕಲೈಙರ್ ಪಾತ್ರ ಮಾಡಿದ ಪ್ರಕಾಶ್​ ರಾಜ್​ ನಟನೆಗೆ ಕರುಣಾನಿಧಿಯ ವಿಮರ್ಶೆ",None of the categories
"ನನ್ನ ಮಗನಿಗೆ ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಸ್ನೇಹಿತನಿದ್ದರೆ, ಆತನ ಮೇಲೆ ನನ್ನ ವಿಶ್ವಾಸ ಕಡಿವಾನಾಗುತ್ತದೆ.",Transphobia
ಫಿಫಾ ವಿಶ್ವಕಪ್ 2018: ಫ್ರಾನ್ಸ್ ಹಾಗೂ ಅರ್ಜೆಂಟೀನಾ ಪಂದ್ಯಗಳ ನಡುವಣ ಕೆಲ ಚಿತ್ರಗಳು,None of the categories
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಆಗುವುದು ಸಾಮಾನ್ಯವಾದ ವ್ಯವಹಾರವಲ್ಲ.,Transphobia
ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಮಕ್ಕಳು ನಮ್ಮ ಶಾಲೆಗೆ ಹೋಗಲು ಅವಕಾಶ ಕೊಡಬೇಕಾಗಿಲ್ಲ.,Transphobia
ತುಪ್ಪದ ಬೆಡಗಿ ನಟಿ ರಾಗಿಣಿ ದ್ವಿವೇದಿಗೆ ಇಂದು ಹುಟ್ಟುಹಬ್ಬದ ಸಂಭ್ರಮ,None of the categories
"ನಿಮ್ಮ ಸಲಿಂಗಕಾಮಿ ಸಂಬಂಧಗಳು ನೈತಿಕ ಕುಸಿತಗೊಳಿಸುತ್ತವೆ, ನೀವು ಅವುಗಳಿಂದ ಪಾರಾಗಿ!",None of the categories
ಬೆಂಗಳೂರಿಗೆ ನಿರಾಸೆ; ಚೆನ್ನೈಯಿನ್ ಎಫ್ಸಿ ತಂಡ ಐಎಸ್ಎಲ್ ಚಾಂಪಿಯನ್ಸ್,None of the categories
ನೀವು ನಿಮ್ಮ ಸಲಿಂಗಕಾಮಿ ಹಾಗೂ ಲೆಸ್ಬಿಯನ್ ಗುಣಗಳನ್ನು ಗೌರವಿಸಬೇಕು ಏಕೆಂದರೆ ಅವು ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ಸ್ವಾತಂತ್ರ್ಯದ ಭಾಗವಾಗಿವೆ.,None of the categories
